movie_id,display_title,display_year,genres_json,top_tags_json,rating_count,rating_mean,weighted_rating,tmdb_vote_average,tmdb_vote_count,tmdb_popularity,feature_text,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
29,童梦失魂夜,1995,"[""Adventure"",""Drama"",""Fantasy"",""Mystery"",""Sci-Fi""]","[""kidnapping""]",38,4.0131578947368425,3.890373676068071,7.245,1210.0,2.3009,"童梦失魂夜 city of lost children, the (cité des enfants perdus, la) adventure drama fantasy mystery sci-fi kidnapping 　　故事发生在一个雾气氤氲的奇幻城市中，怪博士格勒（丹尼尔·埃米尔福克 daniel emilfork 饰）因无法做梦而饱受折磨，痛苦的他唯有指示手下的克隆人（多米尼克·皮诺 dominique pinon 饰）绑架城中的孩童，通过一个怪异的机器来窃取他们的梦境。可是，所有的美梦到了他这儿，均变成了噩梦。阿一（朗·普尔曼 ron perlman 饰）天生巨大强壮，一日，相依为命的弟弟被怪博士掳走，善良的他为了救回弟弟，联手孤儿偷窃团的成员美蒂（嘉蒂斯·维泰特 judith vittet 饰），同怪博士展开了一场斗智斗勇的殊死搏斗。导演让-皮埃尔·热内 （jean-pierre jeunet）用他一贯天马行空的想象力，为我们构筑了一个正邪混杂但善良不灭的华丽梦境。",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30,摇啊摇，摇到外婆桥,1995,"[""Crime"",""Drama""]",[],3,3.0,3.40124558689357,6.8,111.0,2.1363,摇啊摇，摇到外婆桥 shanghai triad (yao a yao yao dao waipo qiao) crime drama  1930年代，乡村少年唐水生来到上海投靠六叔（李雪健），在他的引荐下，做了歌舞皇后小金宝（巩俐）的贴身佣人。小金宝是上海滩一霸唐老爷（李保田）的女人，但与其手下宋二爷有染，而宋二爷已经觊觎唐老爷的位子良久。竞争对手余胖子的突然袭击使唐老爷心生警觉，带着小金宝、水生等人来到一个只有寡妇翠花和她女儿所在的小岛避难，并下令对上岛的生熟面孔格杀无论。小金宝在同翠花的相处中对生活有了另一番理解，渐渐对唐老爷的残忍非常不满，然而她的命运亦掌控在唐老爷手中。,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,危险游戏,1995,"[""Drama""]","[""high school"",""teacher""]",38,3.1842105263157894,3.260373676068071,6.96,1263.0,2.8789,危险游戏 dangerous minds drama high school teacher 露安（米歇尔·菲佛 michelle pfeiffer 饰）曾经是海军陆战队中的一员，在军营里度过了九个年头，练就了一身非凡的本领和一颗钢铁般的心脏。退伍后，对教育充满了热情的露安决定成为一名教师，准备将她从军期间学习到的精神发扬光大。谁知道刚到学校的第一天露安便知道自己遇见了难啃的骨头，原来她所教导的，竟然是一群丝毫不遵守规章制度的问题学生。在经历了起初的挫败后，露安很快就调整了战术，她发现这些孩子表面上桀骜不驯，但其实内心却有着向善的火种。凯丽的意外怀孕（布鲁克琳·哈里斯 bruklin harris 饰）、埃米利奥（wade dominguez 饰）无法自控的暴力倾向、洛尔（雷诺里·圣地亚哥 renoly santiago 饰）的自卑和懦弱，且看露安如何用真情和爱心帮助这些迷途的羔羊找到回家的路。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,十二猴子,1995,"[""Mystery"",""Sci-Fi"",""Thriller""]","[""time travel"",""brad pitt"",""bruce willis"",""mindfuck"",""post apocalyptic"",""post-apocalyptic"",""remake"",""twist ending""]",177,3.983050847457627,3.952479808483617,7.606,9100.0,8.0613,十二猴子 twelve monkeys (a.k.a. 12 monkeys) mystery sci-fi thriller time travel brad pitt bruce willis mindfuck post apocalyptic post-apocalyptic remake twist ending 公元2035年，人类被12只猴子军研制的一种病毒侵袭，大部分人类都在这场病毒灾难中死亡，只有少数人侥幸逃生，但也只能在阴暗的地下，苟且偷生。科学家们决定派人穿越时光回到1996年追查12只猴子军的来历。囚徒詹姆斯·科尔(布鲁斯·威利斯 bruce willis 饰)被挑选为志愿者。阴差阳错，科尔回到了1990年，当他向当时的人们描述未来的那场大灾难时，被当作精神病捉了起来并被医生凯瑟琳·雪莉（玛德琳·斯通 madeleine stowe 饰）诊断为精神分裂症。科尔在病友杰弗里·戈因斯帮助下逃脱，回到了未来。因为没查清12只猴子军的来历，科尔再次被派回了1996年。科尔这次发现了12只猴子军的起源地在费城，他找到了医生凯瑟琳，二人一起展开了追查12只猴子军的冒险之旅!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
34,小猪宝贝,1995,"[""Children"",""Drama""]","[""animal movie"",""pigs"",""villain nonexistent or not needed for good story""]",128,3.65234375,3.639419170024311,6.272,3115.0,4.7058,小猪宝贝 babe children drama animal movie pigs villain nonexistent or not needed for good story 一部关于不合群的温馨真人童话，讲述一只平凡小猪为寻找接纳而竭尽全力的故事。,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,死囚漫步,1995,"[""Crime"",""Drama""]","[""death penalty"",""nun""]",67,3.8358208955223883,3.78504663042283,7.326,1499.0,3.9809,死囚漫步 dead man walking crime drama death penalty nun 　　修女海伦（苏珊·萨兰登 susan sarandon饰）受死刑犯马修·庞斯莱（西恩·潘 sean penn饰）之托，前往监狱探望他。马修否认残杀年轻情侣被判死刑，提出上诉。海伦一路走访，深入村庄调查真相。一方面是被虐杀而死的无辜情侣，一方面是即将被处决的罪犯的精神依托， 海伦使尽各种办法帮助马修，但当她面对受害者双亲的痛诉以及公众的愤怒时，海伦的内心也陷入纠结的道德审判中。海伦最终感化了马修。行刑前，马修承认自己的罪行并祈求得到受害者家人的宽恕，安心而有尊严的走完人生的最后168小时。 本片改编自修女海伦·普雷金的真实故事，苏珊·萨兰登因本片荣获第68届奥斯卡最佳女主角。,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,好事成双,1995,"[""Children"",""Comedy""]","[""twins""]",4,2.125,3.1574177377127217,6.501,969.0,2.826,好事成双 it takes two children comedy twins 阿曼达（玛丽-凯特·奥尔森 mary-kate olsen 饰）是一个孤儿，从小在孤儿院中长大，尽管不知道自己的父母身在何处，但个性活泼又善良的阿曼达深得长辈和朋友们的喜爱，生活过得无忧无虑。艾丽莎（艾什丽·奥尔森 ashley olsen 饰）出生于富有的家庭，从小到大过得都是锦衣玉食的生活，但即便如此，她还是终日闷闷不乐，因为一个名叫克莱瑞斯（珍妮·希伯特 jane sibbett 饰）的讨厌女人即将要成为她的后妈。就是这样两个身份和境遇都大相径庭的女孩，她们却有着几乎一模一样的面孔，一次偶然中，这两个女孩相遇了，惊讶于彼此相似的容颜，一个奇妙的点子在两个女孩脑中产生了，她们决定交换身份，尝试新的生活。,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,独领风骚,1995,"[""Comedy"",""Romance""]","[""chick flick"",""funny"",""paul rudd"",""quotable"",""seen more than once"",""emma"",""jane austen""]",104,3.293269230769231,3.3148162396845136,7.251,4789.0,7.5196,独领风骚 clueless comedy romance chick flick funny paul rudd quotable seen more than once emma jane austen 故事发生在位于比弗利山庄的一所贵族学校中，能够进入此学校就读的学生们，非富即贵，所以，校园里奢侈和自由的风气和普通的学校是无法相比的。在这里，成绩和品行都不重要，重要的是五颜六色的名牌时装，是闪闪发光的珠宝配饰，是张扬奔放肆意挥洒的个性。我们的主人公雪儿（艾丽西亚·希尔维斯通 alicia silverstone 饰）就在这样的世界里生活成长着。一位转学生的到来吸引了雪儿的注意，在偌大的校园里，在同学朋友的眼中，这名转学生简直就是“怪胎”，穿着平庸打扮又土气，雪儿决定帮助她改头换面，“重新做人”。在雪儿的指导下，转学生果然有了焕然一新的面貌，甚至更胜雪儿一筹，这让雪儿的内心里十分不平。,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,哭泣的大地,1995,"[""Drama""]","[""in netflix queue"",""south africa""]",2,4.25,3.6084774145288243,6.768,28.0,0.5838,"哭泣的大地 cry, the beloved country drama in netflix queue south africa 一个南非传教士去寻找他在大城市犯罪的迷途儿子。",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,理查三世,1995,"[""Drama"",""War""]","[""shakespeare""]",15,3.7,3.611803103829761,6.8,195.0,1.4765,"理查三世 richard iii drama war shakespeare 　　在1930年代，当时世界被战争而分裂，人类处在激情与痛苦当中。导演理查德·隆克瑞恩巧妙地将故事中的狡诈、阴谋、残暴，与当代法西斯象征主义结合在一起。伊安·麦克莱恩演出理查三世，他欲夺取兄长的王位，谋杀、骗婚、歼灭亲族无所不用其极，这样强烈的欲望，驱使他永无止尽的毁掉周遭的人。 　　影片是根据莎士比亚的名剧《理查三世》改编而成的，但是影片将故事发生的时间背景由原著中1483-1485年转换到1930年。将莎士比亚的剧作移植到其它年代，是电影人常常做的事，但是却不一定每次都做的好。难能可贵的是，这版《理查三世》不但以睿哲的智能改编了这部剧作，并且在不破坏莎翁美丽的词句下，为此剧注入现代的活力。",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,绝命战场,1995,"[""Action"",""Crime"",""Drama""]",[],7,3.0,3.316772831758081,6.688,324.0,2.6111,"绝命战场 dead presidents action crime drama  六十年代末期的布鲁克林黑人街区，高中生安东尼（larenz tate 饰）与好友乔伊、斯格普等人享受着虽不富裕但也饶有兴味的生活。街上的小头目科比欣赏安东尼的球技，经常给予他照顾。毕业前夕，安东尼放弃上大学的机会，选择参军，他带着女友胡安妮塔与父母的牵挂踏上了越南的土地。 　　安东尼与斯格普所在的连队经历了地狱般的一线作战，有战友为避免被杀使用死人头颅做护身符，开肠破肚的军人请求别人将自己杀死……1973年，安东尼完好无损的回到家乡，但太多事情已经改变，斯格普仍靠拉皮条为生，科比的生意日渐萎缩，胡安妮塔委身于黑帮势力，她的妹妹莎拉则加入了黑豹党……在肉食店工作的安东尼无法忍受这一切，遂决定参与一起针对联邦储备银行的抢劫。",1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,乱世情缘,1995,"[""Drama""]","[""england""]",8,3.1875,3.3759341901701774,6.093,135.0,1.8851,"乱世情缘 restoration drama england 受强人帝王“查理二世""（山姆尼尔饰）王室的邀请，年轻又有活力的罗柏麦瑞佛（小劳勃道尼饰演），放弃了他的医学研究而接受御医的工作。依照国王的要求，他与皇室最年轻的女王--希莉亚（波丽华肯饰演）缔结了政治婚姻。为了报答所被赋予的骑士资格和国家资产，国王建议麦瑞佛拒绝对新娘做任何的承诺。然而宫廷画家--费恩（休葛兰饰演）却极力鼓励他。麦瑞佛实在无法控制自己对希莉亚的欲望，但她将他的殷勤置于千里之外。 这部电影由梅格莱恩，山姆尼尔以及小劳勃道尼主演，故事以１６６０年，英王查理二世复辟的王权复兴时期为背景，这个时期的欧洲文化也正经历一场科学，艺术与社会结构的崭新探索，虽然这是一个变动中的时代，但某方面来看，其中也充满了挑战与力量，故事描述一名很有天份的医生，如何由年轻气盛时的沈迷繁华，醉生梦死，到省思彻悟后的返璞归真，救世济人． restoration一词不仅是历史上”复辟”的专有名词，同时也代表了一个迷失灵魂由堕落到重生的心路历程．",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,真人快打,1995,"[""Action"",""Adventure"",""Fantasy""]",[],46,2.5434782608695654,2.741701444886268,5.889,2536.0,18.2672,真人快打 mortal kombat action adventure fantasy  位于天地边沿的魔界向人类挑战，若这次人界落败，邪魔立即统治人类世界，沦入万劫不复之地。为了迎接这项挑战，保卫人界的雷电之神派出三名正义勇士迎战，起初还能轻易打败大魔神的邪魔武士，但当大魔神制造幻像，三人旋即陷入困境，幸得魔界公主相助方能击败魔头，人界才能得以见天日。  根据著名同名正宗美式血腥格斗游戏改编的电影大作！这个游戏在大陆被称作《真人快打》，又名《究极神拳》《龙争虎斗》。  说起电玩改编电影，就不能不提起《魔宫帝国》。这部影片在1995年推出，以魔幻世界、东方武术和电脑特效作卖点，上映后大受欢迎，所取得的7千多万美元票房，更让她在电玩改编电影排行榜上高居榜首之位达6年之久。《魔》电影版改编自1992推出的同名电玩，与《街头霸王》一样吃重於格斗的场面，不过剧中主角的设计安排就与电玩中的角色颇相似，这点就较讨好电玩迷们。《魔》电影版以2千多万美元成本拍摄，在全球推出后创下卖座佳绩，便紧接开拍续集。,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,不惜一切,1995,"[""Comedy"",""Drama"",""Thriller""]","[""journalism""]",32,3.3125,3.364060995531899,6.596,879.0,3.204,不惜一切 to die for comedy drama thriller journalism 这部犀利颠覆（且惊人地具有预见性）的讽刺之作，将美国式名人崇拜的执念扭曲成一场恐怖喜剧，精准剖开我们这个被电视媒介支配、沉迷真实罪案的时代。妮可·基德曼迎来突破性演出，以邻家女孩式的气象播报员形象进行恶魔般解构——她阳光完美的表象下掩藏着谋杀之心，对名誉的残酷追逐将三名迷惘青年卷入一桩低俗不堪、足以登上小报头条的丑闻。格斯·范·桑特导演通过巧妙转换叙事视角、伪纪录片式访谈，以及华金·菲尼克斯、马特·狄龙、卡西·阿弗莱克等组成的出色配角阵容，为这部审视郊区社会病态的黑暗喜剧增添了层层耐人寻味的深意。[标准收藏],0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,恋爱编织梦,1995,"[""Drama"",""Romance""]","[""wedding""]",15,3.066666666666667,3.2599512519779092,6.396,197.0,1.577,恋爱编织梦 how to make an american quilt drama romance wedding 　　在美国的大家庭里有给即将出嫁的姑娘做锦被的习俗。此片的女主人公芬大学刚毕业，正在考虑是否接受同居多年的男友的求婚。这时她回到家中与亲人团聚，顺便也向她们请教。这些长辈不但积极地支持她组成家庭，而且把自己的婚恋经验讲出来与她分亨。大家立刻着手合力制作一条锦被，准备在婚礼上送给她。短短几天里，芬受到莫大关爱，她树立起坚定的信心。这是一部浪漫温情的家庭剧，犹如一篇散文，将婚姻和家庭的意义与责任借助一些细小的琐事娓娓道来，别有一番滋味。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,七宗罪,1995,"[""Mystery"",""Thriller""]","[""mystery"",""twist ending"",""serial killer""]",203,3.9753694581280787,3.9489241107135045,8.381,23049.0,29.0523,七宗罪 seven (a.k.a. se7en) mystery thriller mystery twist ending serial killer “暴食”、“贪婪”、“懒惰”、“嫉妒”、“骄傲”、“淫欲”、“愤怒”，这是天主教教义所指的人性七宗罪。城市中发生的连坏杀人案，死者恰好都是犯有这些教义的人。凶手故弄玄虚的作案手法，令资深冷静的警员沙摩塞（摩根•弗里曼 morgan freeman 饰）和血气方刚的新扎警员米尔斯（布拉德•皮特 brad pitt 饰）都陷入了破案的谜团中。他们去图书馆研读但丁的《神曲》，企图从人间地狱的描绘中找到线索，最后从宗教文学哲学的世界中找到了凶手作案计划和手段的蛛丝马迹。凶手前来投案自首，这令众人都松了一口气，以为案件就此结束，怎料还是逃不出七宗罪的杀人逻辑，这次凶手瞄准的目标，是那个犯了“愤怒”罪的人……,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
